filename, directory, cluster
12440044_1.txt, InvalidFormatException, 2
111785559_1.txt, InvalidFormatException, 1
112311786_1.txt, InvalidFormatException, 3
73315299_2.txt, InvalidFormatException, 6
73315299_1.txt, InvalidFormatException, 1
94171992_1.txt, InvalidFormatException, 2
61719045_1.txt, InvalidFormatException, 1
15642330_1.txt, InvalidFormatException, 5
12440188_1.txt, VCenterRecord, 2
68613461_1.txt, VCenterRecord, 1
15642598_1.txt, VCenterRecord, 1
12440192_1.txt, VCenterRecord, 1
12440188_1.txt, XSSFCell, 1
68613461_1.txt, XSSFCell, 1
15642598_1.txt, XSSFCell, 1
12440192_1.txt, XSSFCell, 1
92669291_1.txt, XSSFCell, 1
12440044_1.txt, XSSFCell, 1
111785559_1.txt, XSSFCell, 1
112311786_1.txt, XSSFCell, 1
73315299_2.txt, XSSFCell, 1
73315299_1.txt, XSSFCell, 1
94171992_1.txt, XSSFCell, 1
61719045_1.txt, XSSFCell, 1
15642330_1.txt, XSSFCell, 1
558689_1.txt, XSSFCell, 1
133035254_1.txt, XSSFCell, 1
15642409_2.txt, XSSFCell, 1
66638946_1.txt, XSSFCell, 1
15642409_1.txt, XSSFCell, 1
3760572_1.txt, XSSFCell, 1
15642594_1.txt, XSSFCell, 1
15642593_1.txt, XSSFCell, 1
15642365_1.txt, XSSFCell, 1
15642365_2.txt, XSSFCell, 1
68613461_1.txt, XSSFCell, 1
15642481_1.txt, XSSFCell, 1
15642441_1.txt, XSSFCell, 1
15642303_1.txt, XSSFCell, 1
15642365_1.txt, XSSFCell, 1
15642343_1.txt, XSSFCell, 1
12208676_1.txt, XSSFCell, 1
96672931_1.txt, XSSFCell, 1
96672931_2.txt, XSSFCell, 1
96672931_3.txt, XSSFCell, 1
96673744_1.txt, XSSFCell, 1
96672565_1.txt, XSSFCell, 1
76071738_1.txt, XSSFCell, 1
96673303_1.txt, XSSFCell, 1
12208683_1.txt, XSSFCell, 1
12208722_1.txt, XSSFCell, 1
134954814_2.txt, XSSFCell, 1
12208685_1.txt, XSSFCell, 1
12208720_1.txt, XSSFCell, 1
134954814_1.txt, XSSFCell, 1
64530867_1.txt, XSSFCell, 1
72854667_1.txt, XSSFCell, 1
70648747_1.txt, XSSFCell, 1
64530867_2.txt, XSSFCell, 1
72854667_2.txt, XSSFCell, 1
126772704_1.txt, XSSFCell, 1
121321564_1.txt, XSSFCell, 1
126772704_2.txt, XSSFCell, 1
99946830_1.txt, XSSFCell, 1
99946782_1.txt, XSSFCell, 1
103223911_1.txt, XSSFCell, 1
97401500_1.txt, XSSFCell, 1
112283811_1.txt, XSSFCell, 1
122565152_2.txt, XSSFCell, 1
92131933_1.txt, XSSFCell, 1
122565152_1.txt, XSSFCell, 1
64531463_2.txt, XSSFCell, 1
64531463_1.txt, XSSFCell, 1
76100200_1.txt, XSSFCell, 1
110498463_1.txt, XSSFCell, 1
68613461_1.txt, XSSFCell, 1
15642458_1.txt, XSSFCell, 1
15642303_3.txt, XSSFCell, 1
15642303_2.txt, XSSFCell, 1
15642303_1.txt, XSSFCell, 1
97384484_1.txt, XSSFCell, 1
97383976_1.txt, XSSFCell, 1
97383976_3.txt, XSSFCell, 1
97383976_2.txt, XSSFCell, 1
97383976_6.txt, XSSFCell, 1
97383976_7.txt, XSSFCell, 1
97383976_5.txt, XSSFCell, 1
97383976_4.txt, XSSFCell, 1
97383976_9.txt, XSSFCell, 1
97383976_8.txt, XSSFCell, 1
17642935_1.txt, XSSFCell, 1
97383976_10.txt, XSSFCell, 1
111543829_3.txt, XSSFCell, 1
111543829_2.txt, XSSFCell, 3
111543829_1.txt, XSSFCell, 1
97383966_2.txt, XSSFCell, 1
97383966_1.txt, XSSFCell, 1
69098620_1.txt, XSSFCell, 1
97406645_1.txt, XSSFCell, 1
97406700_3.txt, XSSFCell, 1
97406700_2.txt, XSSFCell, 1
97406700_1.txt, XSSFCell, 1
97406768_4.txt, XSSFCell, 1
97406768_1.txt, XSSFCell, 1
97406768_2.txt, XSSFCell, 1
97406768_3.txt, XSSFCell, 1
15642564_1.txt, XSSFCell, 1
15642562_1.txt, XSSFCell, 1
88639700_1.txt, XSSFCell, 1
15642563_1.txt, XSSFCell, 1
15642537_1.txt, XSSFCell, 1
15642537_2.txt, XSSFCell, 1
88639900_1.txt, XSSFCell, 1
15642577_1.txt, XSSFCell, 1
97401200_1.txt, XSSFCell, 1
15642343_2.txt, XSSFCell, 1
15642343_1.txt, XSSFCell, 1
42462258_1.txt, XSSFCell, 1
110498474_1.txt, XSSFCell, 1
52992680_1.txt, XSSFCell, 1
72854626_1.txt, XSSFCell, 1
72414056_1.txt, XSSFCell, 1
73315299_2.txt, XSSFCell, 1
72854680_1.txt, XSSFCell, 1
71586384_1.txt, XSSFCell, 1
72414056_2.txt, XSSFCell, 1
71586384_3.txt, XSSFCell, 1
73315299_1.txt, XSSFCell, 2
71586384_2.txt, XSSFCell, 1
72414056_3.txt, XSSFCell, 1
42988393_1.txt, XSSFCell, 1
72414056_4.txt, XSSFCell, 1
39694405_2.txt, XSSFCell, 1
43507489_1.txt, XSSFCell, 1
39694405_1.txt, XSSFCell, 1
48925127_1.txt, XSSFCell, 1
46011490_1.txt, XSSFCell, 1
39694394_1.txt, XSSFCell, 1
39694396_1.txt, XSSFCell, 1
46011490_2.txt, XSSFCell, 1
43507470_1.txt, XSSFCell, 1
72854649_2.txt, XSSFCell, 1
122444114_3.txt, XSSFCell, 1
122444114_2.txt, XSSFCell, 1
72854649_1.txt, XSSFCell, 1
12440188_1.txt, XSSFWorkbook, 1
68613461_1.txt, XSSFWorkbook, 1
15642598_1.txt, XSSFWorkbook, 1
12440192_1.txt, XSSFWorkbook, 1
92669291_1.txt, XSSFWorkbook, 4
12440044_1.txt, XSSFWorkbook, 1
111785559_1.txt, XSSFWorkbook, 1
112311786_1.txt, XSSFWorkbook, 1
73315299_2.txt, XSSFWorkbook, 2
73315299_1.txt, XSSFWorkbook, 1
94171992_1.txt, XSSFWorkbook, 1
61719045_1.txt, XSSFWorkbook, 1
15642330_1.txt, XSSFWorkbook, 1
558689_1.txt, XSSFWorkbook, 1
133035254_1.txt, XSSFWorkbook, 1
15642409_2.txt, XSSFWorkbook, 3
66638946_1.txt, XSSFWorkbook, 1
12440188_1.txt, XSSFRow, 1
68613461_1.txt, XSSFRow, 1
15642598_1.txt, XSSFRow, 1
12440192_1.txt, XSSFRow, 1
92669291_1.txt, XSSFRow, 1
12440044_1.txt, XSSFRow, 1
111785559_1.txt, XSSFRow, 1
112311786_1.txt, XSSFRow, 1
73315299_2.txt, XSSFRow, 1
73315299_1.txt, XSSFRow, 1
94171992_1.txt, XSSFRow, 1
61719045_1.txt, XSSFRow, 1
15642330_1.txt, XSSFRow, 1
558689_1.txt, XSSFRow, 1
133035254_1.txt, XSSFRow, 1
15642409_2.txt, XSSFRow, 1
66638946_1.txt, XSSFRow, 1
15642409_1.txt, XSSFRow, 1
3760572_1.txt, XSSFRow, 1
15642594_1.txt, XSSFRow, 1
15642593_1.txt, XSSFRow, 1
15642365_1.txt, XSSFRow, 1
15642365_2.txt, XSSFRow, 1
68613461_1.txt, XSSFRow, 1
15642481_1.txt, XSSFRow, 1
15642441_1.txt, XSSFRow, 1
15642303_1.txt, XSSFRow, 1
15642365_1.txt, XSSFRow, 1
15642343_1.txt, XSSFRow, 2
12208676_1.txt, XSSFRow, 1
96672931_1.txt, XSSFRow, 1
96672931_2.txt, XSSFRow, 1
96672931_3.txt, XSSFRow, 1
96673744_1.txt, XSSFRow, 1
96672565_1.txt, XSSFRow, 1
76071738_1.txt, XSSFRow, 1
96673303_1.txt, XSSFRow, 1
12208683_1.txt, XSSFRow, 1
12208722_1.txt, XSSFRow, 1
134954814_2.txt, XSSFRow, 1
12208685_1.txt, XSSFRow, 1
12208720_1.txt, XSSFRow, 1
134954814_1.txt, XSSFRow, 1
64530867_1.txt, XSSFRow, 1
72854667_1.txt, XSSFRow, 1
70648747_1.txt, XSSFRow, 1
64530867_2.txt, XSSFRow, 1
72854667_2.txt, XSSFRow, 1
126772704_1.txt, XSSFRow, 1
121321564_1.txt, XSSFRow, 1
126772704_2.txt, XSSFRow, 1
99946830_1.txt, XSSFRow, 1
99946782_1.txt, XSSFRow, 1
103223911_1.txt, XSSFRow, 1
97401500_1.txt, XSSFRow, 1
112283811_1.txt, XSSFRow, 1
122565152_2.txt, XSSFRow, 1
92131933_1.txt, XSSFRow, 1
122565152_1.txt, XSSFRow, 1
64531463_2.txt, XSSFRow, 1
64531463_1.txt, XSSFRow, 1
12440188_1.txt, SprmOperation, 1
68613461_1.txt, SprmOperation, 1
15642598_1.txt, SprmOperation, 2
12440192_1.txt, SprmOperation, 1
92669291_1.txt, SprmOperation, 1
12440044_1.txt, SprmOperation, 1
111785559_1.txt, SprmOperation, 1
12440188_1.txt, XWPFParagraph, 2
68613461_1.txt, XWPFParagraph, 2
15642598_1.txt, XWPFParagraph, 2
12440192_1.txt, XWPFParagraph, 2
92669291_1.txt, XWPFParagraph, 2
12440044_1.txt, XWPFParagraph, 2
111785559_1.txt, XWPFParagraph, 2
112311786_1.txt, XWPFParagraph, 2
73315299_2.txt, XWPFParagraph, 3
73315299_1.txt, XWPFParagraph, 2
94171992_1.txt, XWPFParagraph, 2
61719045_1.txt, XWPFParagraph, 2
15642330_1.txt, XWPFParagraph, 2
558689_1.txt, XWPFParagraph, 2
133035254_1.txt, XWPFParagraph, 2
15642409_2.txt, XWPFParagraph, 2
66638946_1.txt, XWPFParagraph, 2
15642409_1.txt, XWPFParagraph, 2
3760572_1.txt, XWPFParagraph, 2
15642594_1.txt, XWPFParagraph, 2
15642593_1.txt, XWPFParagraph, 2
15642365_1.txt, XWPFParagraph, 2
15642365_2.txt, XWPFParagraph, 2
68613461_1.txt, XWPFParagraph, 2
15642481_1.txt, XWPFParagraph, 2
15642441_1.txt, XWPFParagraph, 2
15642303_1.txt, XWPFParagraph, 2
15642365_1.txt, XWPFParagraph, 1
15642343_1.txt, XWPFParagraph, 2
12208676_1.txt, XWPFParagraph, 2
96672931_1.txt, XWPFParagraph, 2
96672931_2.txt, XWPFParagraph, 2
96672931_3.txt, XWPFParagraph, 2
96673744_1.txt, XWPFParagraph, 2
96672565_1.txt, XWPFParagraph, 1
76071738_1.txt, XWPFParagraph, 4
12440188_1.txt, EscherClientDataRecord, 1
68613461_1.txt, EscherClientDataRecord, 1
15642598_1.txt, EscherClientDataRecord, 1
12440192_1.txt, EscherClientDataRecord, 1
92669291_1.txt, EscherClientDataRecord, 2
12440044_1.txt, EscherClientDataRecord, 3
111785559_1.txt, EscherClientDataRecord, 1
112311786_1.txt, EscherClientDataRecord, 1
12440188_1.txt, HSSFShape, 2
68613461_1.txt, HSSFShape, 1
15642598_1.txt, HSSFShape, 1
12440192_1.txt, HSSFShape, 1
92669291_1.txt, HSSFShape, 1
12440044_1.txt, HSSFShape, 1
111785559_1.txt, HSSFShape, 1
112311786_1.txt, HSSFShape, 1
12440188_1.txt, XWPFTableCell, 8
68613461_1.txt, XWPFTableCell, 8
15642598_1.txt, XWPFTableCell, 16
12440192_1.txt, XWPFTableCell, 13
92669291_1.txt, XWPFTableCell, 14
12440044_1.txt, XWPFTableCell, 10
111785559_1.txt, XWPFTableCell, 15
112311786_1.txt, XWPFTableCell, 1
73315299_2.txt, XWPFTableCell, 18
73315299_1.txt, XWPFTableCell, 9
94171992_1.txt, XWPFTableCell, 19
61719045_1.txt, XWPFTableCell, 5
15642330_1.txt, XWPFTableCell, 11
558689_1.txt, XWPFTableCell, 20
133035254_1.txt, XWPFTableCell, 13
15642409_2.txt, XWPFTableCell, 12
66638946_1.txt, XWPFTableCell, 1
15642409_1.txt, XWPFTableCell, 15
3760572_1.txt, XWPFTableCell, 14
15642594_1.txt, XWPFTableCell, 6
15642593_1.txt, XWPFTableCell, 1
15642365_1.txt, XWPFTableCell, 2
15642365_2.txt, XWPFTableCell, 15
68613461_1.txt, XWPFTableCell, 21
15642481_1.txt, XWPFTableCell, 14
15642441_1.txt, XWPFTableCell, 3
15642303_1.txt, XWPFTableCell, 7
15642365_1.txt, XWPFTableCell, 4
15642343_1.txt, XWPFTableCell, 17
12440188_1.txt, NameRecord, 1
68613461_1.txt, NameRecord, 2
15642598_1.txt, NameRecord, 1
12440192_1.txt, NameRecord, 1
92669291_1.txt, NameRecord, 1
12440044_1.txt, NameRecord, 1
111785559_1.txt, NameRecord, 1
112311786_1.txt, NameRecord, 1
73315299_2.txt, NameRecord, 1
73315299_1.txt, NameRecord, 1
12440188_1.txt, XSLFSheet, 1
68613461_1.txt, XSLFSheet, 6
15642598_1.txt, XSLFSheet, 3
12440192_1.txt, XSLFSheet, 7
92669291_1.txt, XSLFSheet, 7
12440044_1.txt, XSLFSheet, 4
111785559_1.txt, XSLFSheet, 9
112311786_1.txt, XSLFSheet, 2
73315299_2.txt, XSLFSheet, 5
73315299_1.txt, XSLFSheet, 5
94171992_1.txt, XSLFSheet, 8
12440188_1.txt, FormatRun, 2
68613461_1.txt, FormatRun, 1
15642598_1.txt, FormatRun, 1
12440192_1.txt, FormatRun, 1
92669291_1.txt, FormatRun, 1
12440044_1.txt, FormatRun, 1
111785559_1.txt, FormatRun, 1
112311786_1.txt, FormatRun, 1
73315299_2.txt, FormatRun, 1
12440188_1.txt, VisioTextExtractor, 1
68613461_1.txt, VisioTextExtractor, 2
15642598_1.txt, VisioTextExtractor, 1
12440192_1.txt, VisioTextExtractor, 2
12440188_1.txt, NoteRecord, 2
68613461_1.txt, NoteRecord, 1
15642598_1.txt, NoteRecord, 1
12440192_1.txt, NoteRecord, 1
92669291_1.txt, NoteRecord, 3
12440188_1.txt, Break, 1
68613461_1.txt, Break, 2
15642598_1.txt, Break, 1
12440192_1.txt, Break, 1
92669291_1.txt, Break, 1
12440044_1.txt, Break, 1
111785559_1.txt, Break, 1
112311786_1.txt, Break, 1
12440188_1.txt, HeaderRecord, 1
68613461_1.txt, HeaderRecord, 1
15642598_1.txt, HeaderRecord, 2
12440192_1.txt, HeaderRecord, 1
12440188_1.txt, PasswordRecord, 3
68613461_1.txt, PasswordRecord, 2
15642598_1.txt, PasswordRecord, 2
12440192_1.txt, PasswordRecord, 1
92669291_1.txt, PasswordRecord, 1
12440188_1.txt, Range, 1
68613461_1.txt, Range, 2
15642598_1.txt, Range, 1
12440192_1.txt, Range, 1
92669291_1.txt, Range, 1
12440044_1.txt, Range, 1
111785559_1.txt, Range, 1
112311786_1.txt, Range, 1
73315299_2.txt, Range, 1
73315299_1.txt, Range, 1
94171992_1.txt, Range, 1
61719045_1.txt, Range, 1
15642330_1.txt, Range, 1
558689_1.txt, Range, 1
133035254_1.txt, Range, 1
15642409_2.txt, Range, 1
66638946_1.txt, Range, 1
15642409_1.txt, Range, 1
3760572_1.txt, Range, 1
15642594_1.txt, Range, 1
15642593_1.txt, Range, 1
15642365_1.txt, Range, 1
15642365_2.txt, Range, 1
68613461_1.txt, Range, 1
15642481_1.txt, Range, 1
15642441_1.txt, Range, 1
12440188_1.txt, ExcelExtractor, 1
68613461_1.txt, ExcelExtractor, 2
15642598_1.txt, ExcelExtractor, 2
12440192_1.txt, ExcelExtractor, 1
92669291_1.txt, ExcelExtractor, 1
12440188_1.txt, XSLFTextShape, 1
68613461_1.txt, XSLFTextShape, 3
15642598_1.txt, XSLFTextShape, 1
12440192_1.txt, XSLFTextShape, 1
92669291_1.txt, XSLFTextShape, 2
12440044_1.txt, XSLFTextShape, 1
111785559_1.txt, XSLFTextShape, 1
12440188_1.txt, EscherProperty, 5
68613461_1.txt, EscherProperty, 14
15642598_1.txt, EscherProperty, 6
12440192_1.txt, EscherProperty, 5
92669291_1.txt, EscherProperty, 12
12440044_1.txt, EscherProperty, 3
111785559_1.txt, EscherProperty, 4
112311786_1.txt, EscherProperty, 7
73315299_2.txt, EscherProperty, 9
73315299_1.txt, EscherProperty, 13
94171992_1.txt, EscherProperty, 15
61719045_1.txt, EscherProperty, 1
15642330_1.txt, EscherProperty, 8
558689_1.txt, EscherProperty, 2
133035254_1.txt, EscherProperty, 18
15642409_2.txt, EscherProperty, 7
66638946_1.txt, EscherProperty, 8
15642409_1.txt, EscherProperty, 17
3760572_1.txt, EscherProperty, 16
15642594_1.txt, EscherProperty, 10
15642593_1.txt, EscherProperty, 11
12440188_1.txt, SprmIterator, 1
68613461_1.txt, SprmIterator, 2
15642598_1.txt, SprmIterator, 2
12440192_1.txt, SprmIterator, 3
92669291_1.txt, SprmIterator, 4
12440044_1.txt, SprmIterator, 1
12440188_1.txt, SlidePersistAtom, 2
68613461_1.txt, SlidePersistAtom, 1
15642598_1.txt, SlidePersistAtom, 1
12440192_1.txt, SlidePersistAtom, 1
92669291_1.txt, SlidePersistAtom, 1
12440188_1.txt, Xstz, 1
68613461_1.txt, Xstz, 1
15642598_1.txt, Xstz, 1
12440192_1.txt, Xstz, 2
92669291_1.txt, Xstz, 1
12440044_1.txt, Xstz, 1
111785559_1.txt, Xstz, 1
12440188_1.txt, HSSFPrintSetup, 2
68613461_1.txt, HSSFPrintSetup, 1
15642598_1.txt, HSSFPrintSetup, 2
12440192_1.txt, HSSFPrintSetup, 1
92669291_1.txt, HSSFPrintSetup, 1
12440044_1.txt, HSSFPrintSetup, 5
111785559_1.txt, HSSFPrintSetup, 1
112311786_1.txt, HSSFPrintSetup, 4
73315299_2.txt, HSSFPrintSetup, 3
73315299_1.txt, HSSFPrintSetup, 1
94171992_1.txt, HSSFPrintSetup, 4
61719045_1.txt, HSSFPrintSetup, 1
15642330_1.txt, HSSFPrintSetup, 6
558689_1.txt, HSSFPrintSetup, 1
133035254_1.txt, HSSFPrintSetup, 1
15642409_2.txt, HSSFPrintSetup, 7
66638946_1.txt, HSSFPrintSetup, 1
15642409_1.txt, HSSFPrintSetup, 1
12440188_1.txt, XSLFTableCell, 1
68613461_1.txt, XSLFTableCell, 1
15642598_1.txt, XSLFTableCell, 2
12440192_1.txt, XSLFTableCell, 1
92669291_1.txt, XSLFTableCell, 1
12440188_1.txt, HSSFFont, 2
68613461_1.txt, HSSFFont, 2
15642598_1.txt, HSSFFont, 2
12440192_1.txt, HSSFFont, 2
92669291_1.txt, HSSFFont, 2
12440044_1.txt, HSSFFont, 2
111785559_1.txt, HSSFFont, 2
112311786_1.txt, HSSFFont, 2
73315299_2.txt, HSSFFont, 2
73315299_1.txt, HSSFFont, 2
94171992_1.txt, HSSFFont, 2
61719045_1.txt, HSSFFont, 2
15642330_1.txt, HSSFFont, 2
558689_1.txt, HSSFFont, 2
133035254_1.txt, HSSFFont, 2
15642409_2.txt, HSSFFont, 2
66638946_1.txt, HSSFFont, 2
15642409_1.txt, HSSFFont, 2
3760572_1.txt, HSSFFont, 2
15642594_1.txt, HSSFFont, 2
15642593_1.txt, HSSFFont, 2
15642365_1.txt, HSSFFont, 2
15642365_2.txt, HSSFFont, 2
68613461_1.txt, HSSFFont, 2
15642481_1.txt, HSSFFont, 1
15642441_1.txt, HSSFFont, 2
15642303_1.txt, HSSFFont, 2
15642365_1.txt, HSSFFont, 2
15642343_1.txt, HSSFFont, 2
12208676_1.txt, HSSFFont, 2
96672931_1.txt, HSSFFont, 2
96672931_2.txt, HSSFFont, 2
96672931_3.txt, HSSFFont, 2
96673744_1.txt, HSSFFont, 1
96672565_1.txt, HSSFFont, 2
76071738_1.txt, HSSFFont, 2
96673303_1.txt, HSSFFont, 1
12440188_1.txt, CharacterProperties, 1
68613461_1.txt, CharacterProperties, 2
15642598_1.txt, CharacterProperties, 1
12440192_1.txt, CharacterProperties, 1
92669291_1.txt, CharacterProperties, 1
12440044_1.txt, CharacterProperties, 3
111785559_1.txt, CharacterProperties, 1
12440188_1.txt, XSLFPictureData, 1
68613461_1.txt, XSLFPictureData, 1
15642598_1.txt, XSLFPictureData, 1
12440192_1.txt, XSLFPictureData, 2
92669291_1.txt, XSLFPictureData, 1
12440188_1.txt, HSSFHyperlink, 1
68613461_1.txt, HSSFHyperlink, 1
15642598_1.txt, HSSFHyperlink, 2
12440192_1.txt, HSSFHyperlink, 2
12440188_1.txt, Header, 2
68613461_1.txt, Header, 1
15642598_1.txt, Header, 1
12440192_1.txt, Header, 1
12440188_1.txt, HSSFHeader, 2
68613461_1.txt, HSSFHeader, 2
15642598_1.txt, HSSFHeader, 2
12440192_1.txt, HSSFHeader, 2
92669291_1.txt, HSSFHeader, 2
12440044_1.txt, HSSFHeader, 2
111785559_1.txt, HSSFHeader, 2
112311786_1.txt, HSSFHeader, 1
73315299_2.txt, HSSFHeader, 2
73315299_1.txt, HSSFHeader, 3
94171992_1.txt, HSSFHeader, 2
61719045_1.txt, HSSFHeader, 2
15642330_1.txt, HSSFHeader, 1
558689_1.txt, HSSFHeader, 2
133035254_1.txt, HSSFHeader, 2
15642409_2.txt, HSSFHeader, 2
66638946_1.txt, HSSFHeader, 4
15642409_1.txt, HSSFHeader, 2
3760572_1.txt, HSSFHeader, 2
15642594_1.txt, HSSFHeader, 2
12440188_1.txt, ListTables, 2
68613461_1.txt, ListTables, 1
15642598_1.txt, ListTables, 1
12440192_1.txt, ListTables, 1
12440188_1.txt, DataFormatter, 1
68613461_1.txt, DataFormatter, 2
15642598_1.txt, DataFormatter, 1
12440192_1.txt, DataFormatter, 1
92669291_1.txt, DataFormatter, 1
12440044_1.txt, DataFormatter, 1
111785559_1.txt, DataFormatter, 1
112311786_1.txt, DataFormatter, 1
73315299_2.txt, DataFormatter, 1
73315299_1.txt, DataFormatter, 1
94171992_1.txt, DataFormatter, 1
61719045_1.txt, DataFormatter, 1
15642330_1.txt, DataFormatter, 1
558689_1.txt, DataFormatter, 1
133035254_1.txt, DataFormatter, 1
15642409_2.txt, DataFormatter, 1
66638946_1.txt, DataFormatter, 1
15642409_1.txt, DataFormatter, 1
3760572_1.txt, DataFormatter, 2
15642594_1.txt, DataFormatter, 1
15642593_1.txt, DataFormatter, 1
15642365_1.txt, DataFormatter, 1
15642365_2.txt, DataFormatter, 1
12440188_1.txt, XWPFWordExtractor, 3
68613461_1.txt, XWPFWordExtractor, 4
15642598_1.txt, XWPFWordExtractor, 2
12440192_1.txt, XWPFWordExtractor, 1
92669291_1.txt, XWPFWordExtractor, 5
12440044_1.txt, XWPFWordExtractor, 1
111785559_1.txt, XWPFWordExtractor, 2
12440188_1.txt, XSSFSheet, 1
68613461_1.txt, XSSFSheet, 1
15642598_1.txt, XSSFSheet, 1
12440192_1.txt, XSSFSheet, 1
92669291_1.txt, XSSFSheet, 1
12440044_1.txt, XSSFSheet, 1
111785559_1.txt, XSSFSheet, 1
112311786_1.txt, XSSFSheet, 2
73315299_2.txt, XSSFSheet, 1
73315299_1.txt, XSSFSheet, 1
94171992_1.txt, XSSFSheet, 1
61719045_1.txt, XSSFSheet, 1
15642330_1.txt, XSSFSheet, 1
558689_1.txt, XSSFSheet, 1
133035254_1.txt, XSSFSheet, 1
15642409_2.txt, XSSFSheet, 1
66638946_1.txt, XSSFSheet, 1
15642409_1.txt, XSSFSheet, 1
3760572_1.txt, XSSFSheet, 1
15642594_1.txt, XSSFSheet, 1
15642593_1.txt, XSSFSheet, 1
15642365_1.txt, XSSFSheet, 1
15642365_2.txt, XSSFSheet, 1
68613461_1.txt, XSSFSheet, 1
12440188_1.txt, ScenarioProtectRecord, 2
68613461_1.txt, ScenarioProtectRecord, 1
15642598_1.txt, ScenarioProtectRecord, 1
12440192_1.txt, ScenarioProtectRecord, 1
12440188_1.txt, TextPiece, 1
68613461_1.txt, TextPiece, 2
15642598_1.txt, TextPiece, 2
12440192_1.txt, TextPiece, 1
12440188_1.txt, DrawingRecord, 1
68613461_1.txt, DrawingRecord, 1
15642598_1.txt, DrawingRecord, 1
12440192_1.txt, DrawingRecord, 2
12440188_1.txt, DocumentSummaryInformation, 2
68613461_1.txt, DocumentSummaryInformation, 1
15642598_1.txt, DocumentSummaryInformation, 1
12440192_1.txt, DocumentSummaryInformation, 1
12440188_1.txt, POIFSReader, 1
68613461_1.txt, POIFSReader, 1
15642598_1.txt, POIFSReader, 1
12440192_1.txt, POIFSReader, 1
92669291_1.txt, POIFSReader, 1
12440044_1.txt, POIFSReader, 1
111785559_1.txt, POIFSReader, 1
112311786_1.txt, POIFSReader, 2
12440188_1.txt, EscherBlipRecord, 1
68613461_1.txt, EscherBlipRecord, 1
15642598_1.txt, EscherBlipRecord, 1
12440192_1.txt, EscherBlipRecord, 1
92669291_1.txt, EscherBlipRecord, 2
12440044_1.txt, EscherBlipRecord, 2
12440188_1.txt, ListData, 1
68613461_1.txt, ListData, 1
15642598_1.txt, ListData, 1
12440192_1.txt, ListData, 1
92669291_1.txt, ListData, 2
12440188_1.txt, ProtectRecord, 4
68613461_1.txt, ProtectRecord, 1
15642598_1.txt, ProtectRecord, 2
12440192_1.txt, ProtectRecord, 3
92669291_1.txt, ProtectRecord, 2
12440044_1.txt, ProtectRecord, 1
12440188_1.txt, XSSFReader, 1
68613461_1.txt, XSSFReader, 2
15642598_1.txt, XSSFReader, 2
12440192_1.txt, XSSFReader, 2
92669291_1.txt, XSSFReader, 2
12440044_1.txt, XSSFReader, 1
111785559_1.txt, XSSFReader, 2
12440188_1.txt, PackageRelationship, 2
68613461_1.txt, PackageRelationship, 1
15642598_1.txt, PackageRelationship, 1
12440192_1.txt, PackageRelationship, 1
92669291_1.txt, PackageRelationship, 1
12440044_1.txt, PackageRelationship, 1
111785559_1.txt, PackageRelationship, 1
112311786_1.txt, PackageRelationship, 1
73315299_2.txt, PackageRelationship, 1
73315299_1.txt, PackageRelationship, 1
94171992_1.txt, PackageRelationship, 1
61719045_1.txt, PackageRelationship, 1
15642330_1.txt, PackageRelationship, 1
558689_1.txt, PackageRelationship, 1
12440188_1.txt, HSSFName, 9
68613461_1.txt, HSSFName, 3
15642598_1.txt, HSSFName, 10
12440192_1.txt, HSSFName, 11
92669291_1.txt, HSSFName, 1
12440044_1.txt, HSSFName, 2
111785559_1.txt, HSSFName, 4
112311786_1.txt, HSSFName, 13
73315299_2.txt, HSSFName, 8
73315299_1.txt, HSSFName, 12
94171992_1.txt, HSSFName, 12
61719045_1.txt, HSSFName, 14
15642330_1.txt, HSSFName, 12
558689_1.txt, HSSFName, 6
133035254_1.txt, HSSFName, 7
15642409_2.txt, HSSFName, 5
